Time,Irradiation,Temperature,Incidence_Angle,Load_Signal
2024-09-20 03:02:47,1000,25,0,3
2024-09-20 03:02:49,1000,25,0,3
2024-09-20 03:02:51,1000,25,0,3
2024-09-20 03:02:53,1000,25,0,3
2024-09-20 03:02:56,1000,25,0,3
2024-09-20 03:02:58,1000,25,0,3
2024-09-20 03:03:00,1000,25,0,3
2024-09-20 03:03:02,1000,25,0,3
2024-09-20 03:03:04,1000,25,0,3
2024-09-20 03:03:06,1000,25,0,3
2024-09-20 03:03:08,1000,25,0,3
2024-09-20 03:03:10,1000,25,0,3
2024-09-20 03:03:12,1000,25,0,3
2024-09-20 03:03:14,1000,25,0,3
2024-09-20 03:03:16,1000,25,0,3
2024-09-20 03:03:18,1000,25,0,3
2024-09-20 03:03:20,1000,25,0,3
2024-09-20 03:03:22,1000,25,0,3
2024-09-20 03:03:24,1000,25,0,3
2024-09-20 03:03:26,1000,25,0,3
2024-09-20 03:03:28,1000,25,0,3
2024-09-20 03:03:30,1000,25,0,3
2024-09-20 03:03:32,1000,25,0,3
2024-09-20 03:03:34,1000,25,0,3
2024-09-20 03:03:36,1000,25,0,3
2024-09-20 03:03:39,1000,25,0,3
2024-09-20 03:03:41,1000,25,0,3
2024-09-20 03:03:43,1000,25,0,3
2024-09-20 03:03:45,1000,25,0,3
2024-09-20 03:03:47,1000,25,0,3
2024-09-20 03:03:49,1000,25,0,0
2024-09-20 03:03:51,1000,25,0,0
2024-09-20 03:03:53,1000,25,0,0
2024-09-20 03:03:55,1000,25,0,0
2024-09-20 03:03:57,1000,25,0,0
2024-09-20 03:03:59,1000,25,0,0
2024-09-20 03:04:01,1000,25,0,0
2024-09-20 03:04:03,1000,25,0,0
2024-09-20 03:04:05,1000,25,0,0
2024-09-20 03:04:07,1000,25,0,0
2024-09-20 03:04:09,1000,25,0,0
2024-09-20 03:04:11,1000,25,0,0
2024-09-20 03:04:13,1000,25,0,0
2024-09-20 03:04:15,1000,25,0,0
2024-09-20 03:04:17,1000,25,0,0
2024-09-20 03:04:19,1000,25,0,0
2024-09-20 03:04:22,1000,25,0,0
2024-09-20 03:04:24,1000,25,0,0
2024-09-20 03:04:26,1000,25,0,0
2024-09-20 03:04:28,1000,25,0,0
2024-09-20 03:04:30,1000,25,0,0
2024-09-20 03:04:32,1000,25,0,0
2024-09-20 03:04:34,1000,25,0,0
2024-09-20 03:04:36,1000,25,0,0
2024-09-20 03:04:38,1000,25,0,0
2024-09-20 03:04:40,1000,25,0,0
2024-09-20 03:04:42,1000,25,0,0
2024-09-20 03:04:44,1000,25,0,0
2024-09-20 03:04:46,1000,25,0,0
2024-09-20 03:04:48,1000,25,0,0
2024-09-20 03:04:50,1000,25,0,0
2024-09-20 03:04:52,1000,25,0,0
2024-09-20 03:04:54,1000,25,0,0
2024-09-20 03:04:56,1000,25,0,0
2024-09-20 03:04:58,1000,25,0,0
2024-09-20 03:05:00,1000,25,0,0
2024-09-20 03:05:02,1000,25,0,0
2024-09-20 03:05:05,1000,25,0,0
2024-09-20 03:05:07,1000,25,0,0
2024-09-20 03:05:09,1000,25,0,0
2024-09-20 03:05:11,1000,25,0,0
2024-09-20 03:05:13,1000,25,0,0
2024-09-20 03:05:15,1000,25,0,0
2024-09-20 03:05:17,1000,25,0,0
2024-09-20 03:05:19,1000,25,0,0
2024-09-20 03:05:21,1000,25,0,0
2024-09-20 03:05:23,1000,25,0,0
2024-09-20 03:05:25,1000,25,0,0
2024-09-20 03:05:27,1000,25,0,0
2024-09-20 03:05:29,1000,25,0,0
2024-09-20 03:05:31,1000,25,0,0
2024-09-20 03:05:33,1000,25,0,0
2024-09-20 03:05:35,1000,25,0,0
2024-09-20 03:05:37,1000,25,0,0
2024-09-20 03:05:39,1000,25,0,0
2024-09-20 03:05:41,1000,25,0,0
2024-09-20 03:05:43,1000,25,0,0
2024-09-20 03:05:45,1000,25,0,0
2024-09-20 03:05:48,1000,25,0,0
2024-09-20 03:05:50,1000,25,0,0
2024-09-20 03:05:52,1000,25,0,0
2024-09-20 03:05:54,1000,25,0,0
2024-09-20 03:05:56,1000,25,0,0
2024-09-20 03:05:58,1000,25,0,0
2024-09-20 03:06:00,1000,25,0,0
2024-09-20 03:06:02,1000,25,0,0
2024-09-20 03:06:04,1000,25,0,0
2024-09-20 03:06:06,1000,25,0,0
2024-09-20 03:06:08,1000,25,0,0
2024-09-20 03:06:10,1000,25,0,0
2024-09-20 03:06:12,1000,25,0,0
2024-09-20 03:06:14,1000,25,0,0
2024-09-20 03:06:16,1000,25,0,0
2024-09-20 03:06:18,1000,25,0,0
2024-09-20 03:06:20,1000,25,0,0
2024-09-20 03:06:22,1000,25,0,0
2024-09-20 03:06:24,1000,25,0,0
2024-09-20 03:06:26,1000,25,0,0
2024-09-20 03:06:28,1000,25,0,0
2024-09-20 03:06:31,1000,25,0,0
2024-09-20 03:06:33,1000,25,0,0
2024-09-20 03:06:35,1000,25,0,0
2024-09-20 03:06:37,1000,25,0,0
2024-09-20 03:06:39,1000,25,0,0
2024-09-20 03:06:41,1000,25,0,0
2024-09-20 03:06:43,1000,25,0,0
2024-09-20 03:06:45,1000,25,0,0
2024-09-20 03:06:47,1000,25,0,0
2024-09-20 03:06:49,1000,25,0,0
2024-09-20 03:06:51,1000,25,0,0
2024-09-20 03:06:53,1000,25,0,0
2024-09-20 03:06:55,1000,25,0,0
2024-09-20 03:06:57,1000,25,0,0
2024-09-20 03:06:59,1000,25,0,0
2024-09-20 03:07:01,1000,25,0,0
2024-09-20 03:07:03,1000,25,0,0
2024-09-20 03:07:05,1000,25,0,0
2024-09-20 03:07:07,1000,25,0,0
2024-09-20 03:07:09,1000,25,0,0
2024-09-20 03:07:11,1000,25,0,0
2024-09-20 03:07:14,1000,25,0,0
2024-09-20 03:07:16,1000,25,0,0
2024-09-20 03:07:18,1000,25,0,0
2024-09-20 03:07:20,1000,25,0,0
2024-09-20 03:07:22,1000,25,0,0
2024-09-20 03:07:24,1000,25,0,0
2024-09-20 03:07:26,1000,25,0,0
2024-09-20 03:07:28,1000,25,0,0
2024-09-20 03:07:30,1000,25,0,0
2024-09-20 03:07:32,1000,25,0,0
2024-09-20 03:07:34,1000,25,0,0
2024-09-20 03:07:36,1000,25,0,0
2024-09-20 03:07:38,1000,25,0,0
2024-09-20 03:07:40,1000,25,0,0
2024-09-20 03:07:42,1000,25,0,0
2024-09-20 03:07:44,1000,25,0,0
2024-09-20 03:07:46,1000,25,0,0
2024-09-20 03:07:48,1000,25,0,0
2024-09-20 03:07:50,1000,25,0,0
2024-09-20 03:07:52,1000,25,0,0
2024-09-20 03:07:54,1000,25,0,0
2024-09-20 03:07:57,1000,25,0,0
2024-09-20 03:07:59,1000,25,0,0
2024-09-20 03:08:01,1000,25,0,0
2024-09-20 03:08:03,1000,25,0,0
2024-09-20 03:08:05,1000,25,0,0
2024-09-20 03:08:07,1000,25,0,0
2024-09-20 03:08:09,1000,25,0,0
2024-09-20 03:08:11,1000,25,0,0
2024-09-20 03:08:13,1000,25,0,0
2024-09-20 03:08:15,1000,25,0,0
2024-09-20 03:08:17,1000,25,0,0
2024-09-20 03:08:19,1000,25,0,0
2024-09-20 03:08:21,1000,25,0,0
2024-09-20 03:08:23,1000,25,0,0
2024-09-20 03:08:25,1000,25,0,0
2024-09-20 03:08:27,1000,25,0,0
2024-09-20 03:08:29,1000,25,0,0
2024-09-20 03:08:31,1000,25,0,0
2024-09-20 03:08:33,1000,25,0,0
2024-09-20 03:08:35,1000,25,0,0
2024-09-20 03:08:37,1000,25,0,0
2024-09-20 03:08:40,1000,25,0,0
2024-09-20 03:08:42,1000,25,0,0
2024-09-20 03:08:44,1000,25,0,0
2024-09-20 03:08:46,1000,25,0,0
2024-09-20 03:08:48,1000,25,0,0
2024-09-20 03:08:50,1000,25,0,0
2024-09-20 03:08:52,1000,25,0,0
2024-09-20 03:08:54,1000,25,0,0
2024-09-20 03:08:56,1000,25,0,0
2024-09-20 03:08:58,1000,25,0,0
2024-09-20 03:09:00,1000,25,0,0
2024-09-20 03:09:02,1000,25,0,0
2024-09-20 03:09:04,1000,25,0,0
2024-09-20 03:09:06,1000,25,0,0
2024-09-20 03:09:08,1000,25,0,0
2024-09-20 03:09:10,1000,25,0,0
2024-09-20 03:09:12,1000,25,0,0
2024-09-20 03:09:14,1000,25,0,0
2024-09-20 03:09:16,1000,25,0,0
2024-09-20 03:09:18,1000,25,0,0
2024-09-20 03:09:20,1000,25,0,0
2024-09-20 03:09:22,1000,25,0,0
2024-09-20 03:09:25,1000,25,0,0
2024-09-20 03:09:27,1000,25,0,0
2024-09-20 03:09:29,1000,25,0,0
2024-09-20 03:09:31,1000,25,0,0
2024-09-20 03:09:33,1000,25,0,0
2024-09-20 03:09:35,1000,25,0,0
2024-09-20 03:09:37,1000,25,0,0
2024-09-20 03:09:39,1000,25,0,0
2024-09-20 03:09:41,1000,25,0,0
2024-09-20 03:09:43,1000,25,0,0
2024-09-20 03:09:45,1000,25,0,0
2024-09-20 03:09:47,1000,25,0,0
2024-09-20 03:09:49,1000,25,0,0
2024-09-20 03:09:51,1000,25,0,0
2024-09-20 03:09:53,1000,25,0,0
2024-09-20 03:09:55,1000,25,0,0
2024-09-20 03:09:57,1000,25,0,0
2024-09-20 03:09:59,1000,25,0,0
2024-09-20 03:10:01,1000,25,0,0
2024-09-20 03:10:03,1000,25,0,0
2024-09-20 03:10:05,1000,25,0,0
2024-09-20 03:10:07,1000,25,0,0
2024-09-20 03:10:10,1000,25,0,0
2024-09-20 03:10:12,1000,25,0,0
2024-09-20 03:10:14,1000,25,0,0
2024-09-20 03:10:16,1000,25,0,0
2024-09-20 03:10:18,1000,25,0,0
2024-09-20 03:10:20,1000,25,0,0
2024-09-20 03:10:22,1000,25,0,0
2024-09-20 03:10:24,1000,25,0,0
2024-09-20 03:10:26,1000,25,0,0
2024-09-20 03:10:28,1000,25,0,0
2024-09-20 03:10:30,1000,25,0,0
2024-09-20 03:10:32,1000,25,0,0
2024-09-20 03:10:34,1000,25,0,0
2024-09-20 03:10:36,1000,25,0,0
2024-09-20 03:10:38,1000,25,0,0
2024-09-20 03:10:40,1000,25,0,0
2024-09-20 03:10:42,1000,25,0,0
2024-09-20 03:10:44,1000,25,0,0
2024-09-20 03:10:46,1000,25,0,0
2024-09-20 03:10:48,1000,25,0,0
2024-09-20 03:10:50,1000,25,0,0
2024-09-20 03:10:52,1000,25,0,0
2024-09-20 03:10:55,1000,25,0,0
2024-09-20 03:10:57,1000,25,0,0
2024-09-20 03:10:59,1000,25,0,0
2024-09-20 03:11:01,1000,25,0,0
2024-09-20 03:11:03,1000,25,0,0
2024-09-20 03:11:05,1000,25,0,0
2024-09-20 03:11:07,1000,25,0,0
2024-09-20 03:11:09,1000,25,0,0
2024-09-20 03:11:11,1000,25,0,0
2024-09-20 03:11:13,1000,25,0,0
2024-09-20 03:11:15,1000,25,0,0
2024-09-20 03:11:17,1000,25,0,0
2024-09-20 03:11:19,1000,25,0,0
2024-09-20 03:11:21,1000,25,0,0
2024-09-20 03:11:23,1000,25,0,0
2024-09-20 03:11:25,1000,25,0,0
2024-09-20 03:11:27,1000,25,0,0
2024-09-20 03:11:29,1000,25,0,0
2024-09-20 03:11:31,1000,25,0,0
2024-09-20 03:11:33,1000,25,0,0
2024-09-20 03:11:35,1000,25,0,0
2024-09-20 03:11:37,1000,25,0,0
2024-09-20 03:11:40,1000,25,0,0
2024-09-20 03:11:42,1000,25,0,0
2024-09-20 03:11:44,1000,25,0,0
2024-09-20 03:11:46,1000,25,0,0
2024-09-20 03:11:48,1000,25,0,0
2024-09-20 03:11:50,1000,25,0,0
2024-09-20 03:11:52,1000,25,0,0
2024-09-20 03:11:54,1000,25,0,0
2024-09-20 03:11:56,1000,25,0,0
2024-09-20 03:11:58,1000,25,0,0
2024-09-20 03:12:00,1000,25,0,0
2024-09-20 03:12:02,1000,25,0,0
2024-09-20 03:12:04,1000,25,0,0
2024-09-20 03:12:06,1000,25,0,0
2024-09-20 03:12:08,1000,25,0,0
2024-09-20 03:12:10,1000,25,0,0
2024-09-20 03:12:12,1000,25,0,0
2024-09-20 03:12:14,1000,25,0,0
2024-09-20 03:12:16,1000,25,0,0
2024-09-20 03:12:18,1000,25,0,0
2024-09-20 03:12:20,1000,25,0,0
2024-09-20 03:12:22,1000,25,0,0
2024-09-20 03:12:25,1000,25,0,0
2024-09-20 03:12:27,1000,25,0,0
2024-09-20 03:12:29,1000,25,0,0
2024-09-20 03:12:31,1000,25,0,0
2024-09-20 03:12:33,1000,25,0,0
2024-09-20 03:12:35,1000,25,0,0
2024-09-20 03:12:37,1000,25,0,0
2024-09-20 03:12:39,1000,25,0,0
2024-09-20 03:12:41,1000,25,0,0
2024-09-20 03:12:43,1000,25,0,0
2024-09-20 03:12:45,1000,25,0,0
2024-09-20 03:12:47,1000,25,0,0
2024-09-20 03:12:49,1000,25,0,0
2024-09-20 03:12:51,1000,25,0,0
2024-09-20 03:12:53,1000,25,0,0
2024-09-20 03:12:55,1000,25,0,0
2024-09-20 03:12:57,1000,25,0,0
2024-09-20 03:12:59,1000,25,0,0
2024-09-20 03:13:01,1000,25,0,0
2024-09-20 03:13:03,1000,25,0,0
2024-09-20 03:13:05,1000,25,0,0
2024-09-20 03:13:08,1000,25,0,0
2024-09-20 03:13:10,1000,25,0,0
2024-09-20 03:13:12,1000,25,0,0
2024-09-20 03:13:14,1000,25,0,0
2024-09-20 03:13:16,1000,25,0,0
2024-09-20 03:13:18,1000,25,0,0
2024-09-20 03:13:20,1000,25,0,0
2024-09-20 03:13:22,1000,25,0,0
2024-09-20 03:13:24,1000,25,0,0
2024-09-20 03:13:26,1000,25,0,0
2024-09-20 03:13:28,1000,25,0,0
2024-09-20 03:13:30,1000,25,0,0
2024-09-20 03:13:32,1000,25,0,0
2024-09-20 03:13:34,1000,25,0,0
2024-09-20 03:13:36,1000,25,0,0
2024-09-20 03:13:38,1000,25,0,0
2024-09-20 03:13:40,1000,25,0,0
2024-09-20 03:13:42,1000,25,0,0
2024-09-20 03:13:44,1000,25,0,0
2024-09-20 03:13:46,1000,25,0,0
2024-09-20 03:13:48,300,25,0,0
2024-09-20 03:13:50,300,25,0,0
2024-09-20 03:13:53,300,25,0,0
2024-09-20 03:13:55,300,25,0,0
2024-09-20 03:13:57,300,25,0,0
2024-09-20 03:13:59,300,25,0,0
2024-09-20 03:14:01,300,25,0,0
2024-09-20 03:14:03,300,25,0,0
2024-09-20 03:14:05,300,25,0,0
2024-09-20 03:14:07,300,25,0,0
2024-09-20 03:14:09,300,25,0,0
2024-09-20 03:14:11,300,25,0,0
2024-09-20 03:14:13,300,25,0,0
2024-09-20 03:14:15,300,25,0,0
2024-09-20 03:14:17,300,25,0,0
2024-09-20 03:14:19,300,25,0,0
2024-09-20 03:14:21,300,25,0,0
2024-09-20 03:14:23,300,25,0,0
2024-09-20 03:14:25,300,25,0,0
2024-09-20 03:14:27,300,25,0,0
2024-09-20 03:14:29,300,25,0,0
2024-09-20 03:14:31,300,25,0,0
2024-09-20 03:14:33,300,25,0,0
2024-09-20 03:14:36,300,25,0,1
2024-09-20 03:14:38,300,25,0,1
2024-09-20 03:14:40,300,25,0,1
2024-09-20 03:14:42,300,25,0,1
2024-09-20 03:14:44,300,25,0,1
2024-09-20 03:14:46,300,25,0,1
2024-09-20 03:14:48,300,25,0,1
2024-09-20 03:14:50,300,25,0,1
2024-09-20 03:14:52,300,25,0,1
2024-09-20 03:14:54,300,25,0,1
2024-09-20 03:14:56,300,25,0,1
2024-09-20 03:14:58,300,25,0,1
2024-09-20 03:15:00,300,25,0,1
2024-09-20 03:15:02,300,25,0,1
2024-09-20 03:15:04,300,25,0,1
2024-09-20 03:15:06,300,25,0,1
2024-09-20 03:15:08,300,25,0,1
2024-09-20 03:15:10,300,25,0,1
2024-09-20 03:15:12,300,25,0,1
2024-09-20 03:15:14,300,25,0,1
2024-09-20 03:15:16,300,25,0,1
2024-09-20 03:15:18,300,25,0,1
2024-09-20 03:15:21,300,25,0,1
2024-09-20 03:15:23,300,25,0,1
2024-09-20 03:15:25,300,25,0,1
2024-09-20 03:15:27,300,25,0,1
2024-09-20 03:15:29,300,25,0,1
2024-09-20 03:15:31,300,25,0,1
2024-09-20 03:15:33,300,25,0,1
2024-09-20 03:15:35,300,25,0,1
2024-09-20 03:15:37,300,25,0,1
2024-09-20 03:15:39,300,25,0,1
2024-09-20 03:15:41,300,25,0,1
2024-09-20 03:15:43,300,25,0,1
2024-09-20 03:15:45,300,25,0,1
2024-09-20 03:15:47,300,25,0,1
2024-09-20 03:15:49,300,25,0,1
2024-09-20 03:15:51,300,25,0,1
2024-09-20 03:15:53,300,25,0,1
2024-09-20 03:15:55,300,25,0,1
2024-09-20 03:15:57,300,25,0,1
2024-09-20 03:15:59,300,25,0,1
2024-09-20 03:16:01,300,25,0,1
2024-09-20 03:16:03,300,25,0,1
2024-09-20 03:16:06,300,25,0,1
2024-09-20 03:16:08,300,25,0,1
2024-09-20 03:16:10,300,25,0,1
2024-09-20 03:16:12,300,25,0,1
2024-09-20 03:16:14,300,25,0,1
2024-09-20 03:16:16,300,25,0,1
2024-09-20 03:16:18,300,25,0,1
2024-09-20 03:16:20,300,25,0,1
2024-09-20 03:16:22,300,25,0,1
2024-09-20 03:16:24,300,25,0,1
2024-09-20 03:16:26,300,25,0,1
2024-09-20 03:16:28,300,25,0,1
2024-09-20 03:16:30,300,25,0,1
2024-09-20 03:16:32,300,25,0,1
2024-09-20 03:16:34,300,25,0,1
2024-09-20 03:16:36,300,25,0,1
2024-09-20 03:16:38,300,25,0,1
2024-09-20 03:16:40,300,25,0,1
2024-09-20 03:16:42,300,25,0,1
2024-09-20 03:16:44,300,25,0,1
2024-09-20 03:16:46,300,25,0,1
2024-09-20 03:16:48,300,25,0,1
2024-09-20 03:16:51,300,25,0,1
2024-09-20 03:16:53,300,25,0,1
2024-09-20 03:16:55,300,25,0,1
2024-09-20 03:16:57,300,25,0,1
2024-09-20 03:16:59,300,25,0,1
2024-09-20 03:17:01,300,25,0,1
2024-09-20 03:17:03,300,25,0,1
2024-09-20 03:17:05,300,25,0,1
2024-09-20 03:17:07,300,25,0,1
2024-09-20 03:17:09,300,25,0,1
2024-09-20 03:17:11,300,25,0,1
2024-09-20 03:17:13,300,25,0,1
2024-09-20 03:17:15,300,25,0,1
2024-09-20 03:17:17,300,25,0,1
2024-09-20 03:17:19,300,25,0,1
2024-09-20 03:17:21,300,25,0,1
2024-09-20 03:17:23,300,25,0,1
2024-09-20 03:17:25,300,25,0,1
2024-09-20 03:17:27,300,25,0,1
2024-09-20 03:17:29,300,25,0,1
2024-09-20 03:17:31,300,25,0,1
2024-09-20 03:17:33,300,25,0,1
2024-09-20 03:17:36,300,25,0,1
2024-09-20 03:17:38,300,25,0,1
2024-09-20 03:17:40,300,25,0,1
2024-09-20 03:17:42,300,25,0,1
2024-09-20 03:17:44,300,25,0,1
2024-09-20 03:17:46,300,25,0,1
2024-09-20 03:17:48,300,25,0,1
2024-09-20 03:17:50,300,25,0,1
2024-09-20 03:17:52,300,25,0,1
2024-09-20 03:17:54,300,25,0,1
2024-09-20 03:17:56,300,25,0,1
2024-09-20 03:17:58,300,25,0,1
2024-09-20 03:18:00,300,25,0,1
2024-09-20 03:18:02,300,25,0,1
2024-09-20 03:18:04,300,25,0,1
2024-09-20 03:18:06,300,25,0,1
2024-09-20 03:18:08,300,25,0,1
2024-09-20 03:18:10,300,25,0,1
2024-09-20 03:18:12,300,25,0,1
2024-09-20 03:18:14,300,25,0,1
2024-09-20 03:18:16,300,25,0,1
2024-09-20 03:18:18,300,25,0,1
2024-09-20 03:18:21,300,25,0,1
2024-09-20 03:18:23,300,25,0,1
2024-09-20 03:18:25,300,25,0,1
2024-09-20 03:18:27,300,25,0,1
2024-09-20 03:18:29,300,25,0,1
2024-09-20 03:18:31,300,25,0,1
2024-09-20 03:18:33,300,25,0,1
2024-09-20 03:18:35,300,25,0,1
2024-09-20 03:18:37,300,25,0,1
2024-09-20 03:18:39,300,25,0,1
2024-09-20 03:18:41,300,25,0,1
2024-09-20 03:18:43,300,25,0,1
2024-09-20 03:18:45,300,25,0,1
2024-09-20 03:18:47,300,25,0,1
2024-09-20 03:18:49,300,25,0,1
2024-09-20 03:18:51,300,25,0,1
2024-09-20 03:18:53,300,25,0,1
2024-09-20 03:18:55,300,25,0,1
2024-09-20 03:18:57,300,25,0,1
2024-09-20 03:18:59,300,25,0,1
2024-09-20 03:19:01,300,25,0,1
2024-09-20 03:19:04,300,25,0,1
2024-09-20 03:19:06,300,25,0,1
2024-09-20 03:19:08,300,25,0,1
2024-09-20 03:19:10,300,25,0,1
2024-09-20 03:19:12,300,25,0,1
2024-09-20 03:19:14,300,25,0,1
2024-09-20 03:19:16,300,25,0,1
2024-09-20 03:19:18,300,25,0,1
2024-09-20 03:19:20,300,25,0,1
2024-09-20 03:19:22,300,25,0,1
2024-09-20 03:19:24,300,25,0,1
2024-09-20 03:19:26,300,25,0,1
2024-09-20 03:19:28,300,25,0,1
2024-09-20 03:19:30,300,25,0,1
2024-09-20 03:19:32,300,25,0,1
2024-09-20 03:19:34,300,25,0,1
2024-09-20 03:19:36,300,25,0,1
2024-09-20 03:19:38,300,25,0,1
2024-09-20 03:19:40,300,25,0,1
2024-09-20 03:19:42,300,25,0,1
2024-09-20 03:19:44,300,25,0,1
2024-09-20 03:19:46,300,25,0,1
2024-09-20 03:19:49,300,25,0,1
2024-09-20 03:19:51,300,25,0,1
2024-09-20 03:19:53,300,25,0,1
2024-09-20 03:19:55,300,25,0,1
2024-09-20 03:19:57,300,25,0,1
2024-09-20 03:19:59,300,25,0,1
2024-09-20 03:20:01,300,25,0,1
2024-09-20 03:20:03,300,25,0,1
2024-09-20 03:20:05,300,25,0,1
2024-09-20 03:20:07,300,25,0,1
2024-09-20 03:20:09,300,25,0,1
2024-09-20 03:20:11,300,25,0,1
2024-09-20 03:20:13,300,25,0,1
2024-09-20 03:20:15,300,25,0,1
2024-09-20 03:20:17,300,25,0,1
2024-09-20 03:20:19,300,25,0,1
2024-09-20 03:20:21,300,25,0,1
2024-09-20 03:20:23,300,25,0,1
2024-09-20 03:20:25,300,25,0,1
2024-09-20 03:20:27,300,25,0,1
2024-09-20 03:20:29,300,25,0,1
2024-09-20 03:20:31,300,25,0,1
2024-09-20 03:20:34,300,25,0,1
2024-09-20 03:20:36,300,25,0,1
2024-09-20 03:20:38,300,25,0,1
2024-09-20 03:20:40,300,25,0,1
2024-09-20 03:20:42,300,25,0,1
2024-09-20 03:20:44,300,25,0,1
2024-09-20 03:20:46,300,25,0,1
2024-09-20 03:20:48,300,25,0,1
2024-09-20 03:20:50,300,25,0,1
2024-09-20 03:20:52,300,25,0,1
2024-09-20 03:20:54,300,25,0,1
2024-09-20 03:20:56,300,25,0,1
2024-09-20 03:20:58,300,25,0,1
2024-09-20 03:21:00,300,25,0,1
2024-09-20 03:21:02,300,25,0,1
2024-09-20 03:21:04,300,25,0,1
2024-09-20 03:21:06,300,25,0,1
2024-09-20 03:21:08,300,25,0,1
2024-09-20 03:21:10,300,25,0,1
2024-09-20 03:21:12,300,25,0,1
2024-09-20 03:21:14,300,25,0,1
2024-09-20 03:21:16,300,25,0,1
2024-09-20 03:21:19,300,25,0,1
2024-09-20 03:21:21,300,25,0,1
2024-09-20 03:21:23,300,25,0,1
2024-09-20 03:21:25,300,25,0,1
2024-09-20 03:21:27,300,25,0,1
2024-09-20 03:21:29,300,25,0,1
2024-09-20 03:21:31,300,25,0,1
2024-09-20 03:21:33,300,25,0,1
2024-09-20 03:21:35,300,25,0,1
2024-09-20 03:21:37,300,25,0,1
2024-09-20 03:21:39,300,25,0,1
2024-09-20 03:21:41,300,25,0,1
2024-09-20 03:21:43,300,25,0,1
2024-09-20 03:21:45,300,25,0,1
2024-09-20 03:21:47,300,25,0,1
2024-09-20 03:21:49,300,25,0,1
2024-09-20 03:21:51,300,25,0,1
2024-09-20 03:21:53,300,25,0,1
2024-09-20 03:21:55,300,25,0,1
2024-09-20 03:21:57,300,25,0,1
2024-09-20 03:21:59,300,25,0,1
2024-09-20 03:22:01,300,25,0,1
2024-09-20 03:22:04,300,25,0,1
2024-09-20 03:22:06,300,25,0,1
2024-09-20 03:22:08,300,25,0,1
2024-09-20 03:22:10,300,25,0,1
2024-09-20 03:22:12,300,25,0,1
2024-09-20 03:22:14,300,25,0,1
2024-09-20 03:22:16,300,25,0,1
2024-09-20 03:22:18,300,25,0,1
2024-09-20 03:22:20,300,25,0,1
2024-09-20 03:22:22,300,25,0,1
2024-09-20 03:22:24,300,25,0,1
2024-09-20 03:22:26,300,25,0,1
2024-09-20 03:22:28,300,25,0,1
2024-09-20 03:22:30,300,25,0,1
2024-09-20 03:22:32,300,25,0,1
2024-09-20 03:22:34,300,25,0,1
2024-09-20 03:22:36,300,25,0,1
2024-09-20 03:22:38,300,25,0,1
2024-09-20 03:22:40,300,25,0,1
2024-09-20 03:22:42,300,25,0,1
2024-09-20 03:22:44,300,25,0,1
2024-09-20 03:22:46,300,25,0,1
2024-09-20 03:22:49,300,25,0,1
2024-09-20 03:22:51,300,25,0,1
2024-09-20 03:22:53,300,25,0,1
2024-09-20 03:22:55,300,25,0,1
2024-09-20 03:22:57,300,25,0,1
2024-09-20 03:22:59,300,25,0,1
2024-09-20 03:23:01,300,25,0,1
2024-09-20 03:23:03,300,25,0,1
2024-09-20 03:23:05,300,25,0,1
2024-09-20 03:23:07,300,25,0,1
2024-09-20 03:23:09,300,25,0,1
2024-09-20 03:23:11,300,25,0,1
2024-09-20 03:23:13,300,25,0,1
2024-09-20 03:23:15,300,25,0,1
2024-09-20 03:23:17,300,25,0,1
2024-09-20 03:23:19,300,25,0,1
2024-09-20 03:23:21,300,25,0,1
2024-09-20 03:23:23,300,25,0,1
2024-09-20 03:23:25,300,25,0,1
2024-09-20 03:23:27,300,25,0,1
2024-09-20 03:23:29,300,25,0,1
2024-09-20 03:23:31,300,25,0,1
2024-09-20 03:23:34,300,25,0,1
2024-09-20 03:23:36,300,25,0,1
2024-09-20 03:23:38,300,25,0,1
2024-09-20 03:23:40,300,25,0,1
2024-09-20 03:23:42,300,25,0,1
2024-09-20 03:23:44,300,25,0,1
2024-09-20 03:23:46,300,25,0,1
2024-09-20 03:23:48,300,25,0,1
2024-09-20 03:23:50,300,25,0,1
2024-09-20 03:23:52,300,25,0,1
2024-09-20 03:23:54,300,25,0,1
2024-09-20 03:23:56,300,25,0,1
2024-09-20 03:23:58,300,25,0,1
2024-09-20 03:24:00,300,25,0,1
2024-09-20 03:24:02,300,25,0,1
2024-09-20 03:24:04,300,25,0,1
2024-09-20 03:24:06,300,25,0,1
2024-09-20 03:24:08,300,25,0,1
2024-09-20 03:24:10,300,25,0,1
2024-09-20 03:24:12,300,25,0,1
2024-09-20 03:24:14,300,25,0,1
2024-09-20 03:24:17,300,25,0,1
2024-09-20 03:24:19,300,25,0,1
2024-09-20 03:24:21,300,25,0,1
2024-09-20 03:24:23,300,25,0,1
2024-09-20 03:24:25,300,25,0,1
2024-09-20 03:24:27,300,25,0,1
2024-09-20 03:24:29,300,25,0,1
2024-09-20 03:24:31,300,25,0,1
2024-09-20 03:24:33,300,25,0,1
2024-09-20 03:24:35,300,25,0,1
2024-09-20 03:24:37,300,25,0,1
2024-09-20 03:24:39,300,25,0,1
2024-09-20 03:24:41,300,25,0,1
2024-09-20 03:24:43,300,25,0,1
2024-09-20 03:24:45,300,25,0,1
2024-09-20 03:24:47,300,25,0,1
2024-09-20 03:24:49,300,25,0,1
2024-09-20 03:24:51,300,25,0,1
2024-09-20 03:24:53,300,25,0,1
