Time,Irradiation,Temperature,Incidence_Angle,Load_Signal
2024-09-20 15:17:45,0,25,90,0
2024-09-20 15:17:55,0,25,90,0
2024-09-20 15:18:06,0,25,90,0
2024-09-20 15:18:16,0,25,90,0
2024-09-20 15:18:26,0,25,90,0
2024-09-20 15:18:36,0,25,90,0
2024-09-20 15:18:47,0,25,90,0
2024-09-20 15:18:57,1000,25,0,0
2024-09-20 15:19:07,1000,25,0,0
2024-09-20 15:19:17,1000,25,0,0
2024-09-20 15:19:28,1000,25,0,0
2024-09-20 15:19:38,1000,25,0,0
2024-09-20 15:19:48,1000,25,0,0
2024-09-20 15:19:58,1000,25,0,0
2024-09-20 15:20:09,1000,25,0,0
2024-09-20 15:20:19,1000,25,0,0
2024-09-20 15:20:29,1000,25,0,0
2024-09-20 15:20:39,1000,25,0,0
2024-09-20 15:20:49,1000,25,0,0
2024-09-20 15:21:00,1000,25,0,0
2024-09-20 15:21:10,1000,25,0,0
2024-09-20 15:21:20,1000,25,0,0
2024-09-20 15:21:30,1000,25,0,0
2024-09-20 15:21:41,1000,25,0,0
2024-09-20 15:21:51,1000,25,0,0
2024-09-20 15:22:01,1000,25,0,0
2024-09-20 15:22:11,1000,25,0,0
2024-09-20 15:22:22,1000,25,0,0
2024-09-20 15:22:32,1000,25,0,0
2024-09-20 15:22:42,1000,25,0,0
2024-09-20 15:22:52,1000,25,0,0
2024-09-20 15:23:03,1000,25,0,0
2024-09-20 15:23:13,1000,25,0,0
2024-09-20 15:23:23,1000,25,0,0
2024-09-20 15:23:33,1000,25,0,0
2024-09-20 15:23:44,1000,25,0,0
2024-09-20 15:23:54,1000,25,0,0
2024-09-20 15:24:04,1000,25,0,0
2024-09-20 15:24:14,1000,25,0,0
2024-09-20 15:24:25,1000,25,0,0
2024-09-20 15:24:35,1000,25,0,0
2024-09-20 15:24:45,1000,25,0,0
2024-09-20 15:24:55,1000,25,0,0
2024-09-20 15:25:05,1000,25,0,0
2024-09-20 15:25:16,1000,25,0,0
2024-09-20 15:25:26,1000,25,0,0
2024-09-20 15:25:36,1000,25,0,0
2024-09-20 15:25:46,1000,25,0,0
2024-09-20 15:25:57,1000,25,0,0
2024-09-20 15:26:07,1000,25,0,0
2024-09-20 15:26:17,1000,25,0,0
2024-09-20 15:26:27,1000,25,0,0
2024-09-20 15:26:38,1000,25,0,0
2024-09-20 15:26:48,1000,25,0,0
2024-09-20 15:26:58,1000,25,0,0
2024-09-20 15:27:08,1000,25,0,0
2024-09-20 15:27:19,1000,25,0,0
2024-09-20 15:27:29,1000,25,0,0
2024-09-20 15:27:39,1000,25,0,0
2024-09-20 15:27:49,1000,25,0,0
2024-09-20 15:28:00,1000,25,0,0
2024-09-20 15:28:10,1000,25,0,0
2024-09-20 15:28:20,1000,25,0,0
2024-09-20 15:28:30,1000,25,0,0
2024-09-20 15:28:40,1000,25,0,0
2024-09-20 15:28:51,1000,25,0,0
2024-09-20 15:29:01,1000,25,0,0
2024-09-20 15:29:11,1000,25,0,0
2024-09-20 15:29:21,1000,25,0,0
2024-09-20 15:29:32,1000,25,0,0
2024-09-20 15:29:42,1000,25,0,0
2024-09-20 15:29:52,1000,25,0,0
2024-09-20 15:30:02,1000,25,0,0
2024-09-20 15:30:13,1000,25,0,0
2024-09-20 15:30:23,1000,25,0,3
2024-09-20 15:30:33,1000,25,0,3
2024-09-20 15:30:43,1000,25,0,3
2024-09-20 15:30:54,1000,25,0,3
2024-09-20 15:31:04,1000,25,0,3
2024-09-20 15:31:14,1000,25,0,3
2024-09-20 15:31:24,1000,25,0,3
2024-09-20 15:31:35,1000,25,0,3
2024-09-20 15:31:45,1000,25,0,3
2024-09-20 15:31:55,1000,25,0,3
2024-09-20 15:32:05,1000,25,0,3
2024-09-20 15:32:15,1000,25,0,3
2024-09-20 15:32:26,1000,25,0,3
2024-09-20 15:32:36,1000,25,0,3
2024-09-20 15:32:46,1000,25,0,3
2024-09-20 15:32:56,1000,25,0,3
2024-09-20 15:33:07,1000,25,0,3
2024-09-20 15:33:17,1000,25,0,3
2024-09-20 15:33:27,1000,25,0,3
2024-09-20 15:33:37,1000,25,0,3
2024-09-20 15:33:48,1000,25,0,3
2024-09-20 15:33:58,1000,25,0,3
2024-09-20 15:34:08,1000,25,0,3
2024-09-20 15:34:18,1000,25,0,3
2024-09-20 15:34:29,1000,25,0,3
2024-09-20 15:34:39,1000,25,0,3
2024-09-20 15:34:49,1000,25,0,3
2024-09-20 15:34:59,1000,25,0,3
2024-09-20 15:35:10,1000,25,0,3
2024-09-20 15:35:20,1000,25,0,3
2024-09-20 15:35:30,1000,25,0,3
2024-09-20 15:35:40,1000,25,0,3
2024-09-20 15:35:51,1000,25,0,3
2024-09-20 15:36:01,1000,25,0,3
2024-09-20 15:36:11,1000,25,0,3
2024-09-20 15:36:21,1000,25,0,3
2024-09-20 15:36:31,1000,25,0,3
2024-09-20 15:36:42,1000,25,0,3
2024-09-20 15:36:52,1000,25,0,3
2024-09-20 15:37:02,1000,25,0,3
2024-09-20 15:37:12,1000,25,0,3
2024-09-20 15:37:23,1000,25,0,3
2024-09-20 15:37:33,1000,25,0,3
2024-09-20 15:37:43,1000,25,0,3
2024-09-20 15:37:53,1000,25,0,3
2024-09-20 15:38:04,1000,25,0,3
2024-09-20 15:38:14,1000,25,0,3
2024-09-20 15:38:24,1000,25,0,3
2024-09-20 15:38:34,1000,25,0,3
2024-09-20 15:38:45,1000,25,0,3
2024-09-20 15:38:55,1000,25,0,3
2024-09-20 15:39:05,1000,25,0,3
2024-09-20 15:39:15,1000,25,0,3
2024-09-20 15:39:26,1000,25,0,3
2024-09-20 15:39:36,1000,25,0,3
2024-09-20 15:39:46,1000,25,0,3
2024-09-20 15:39:56,1000,25,0,3
2024-09-20 15:40:06,1000,25,0,3
2024-09-20 15:40:17,1000,25,0,3
2024-09-20 15:40:27,1000,25,0,3
2024-09-20 15:40:37,1000,25,0,3
2024-09-20 15:40:47,1000,25,0,3
2024-09-20 15:40:58,1000,25,0,3
2024-09-20 15:41:08,1000,25,0,3
2024-09-20 15:41:18,1000,25,0,3
2024-09-20 15:41:28,1000,25,0,3
2024-09-20 15:41:39,1000,25,0,3
2024-09-20 15:41:49,1000,25,0,3
2024-09-20 15:41:59,1000,25,0,3
2024-09-20 15:42:09,1000,25,0,3
2024-09-20 15:42:20,1000,25,0,3
2024-09-20 15:42:30,1000,25,0,3
2024-09-20 15:42:40,1000,25,0,3
2024-09-20 15:42:50,1000,25,0,3
2024-09-20 15:43:01,1000,25,0,3
2024-09-20 15:43:11,1000,25,0,3
2024-09-20 15:43:21,1000,25,0,3
2024-09-20 15:43:31,1000,25,0,3
2024-09-20 15:43:41,1000,25,0,3
2024-09-20 15:43:52,1000,25,0,0
2024-09-20 15:44:02,1000,25,0,0
2024-09-20 15:44:12,1000,25,0,0
2024-09-20 15:44:22,1000,25,0,0
2024-09-20 15:44:33,1000,25,0,0
2024-09-20 15:44:43,1000,25,0,0
2024-09-20 15:44:53,1000,25,0,0
2024-09-20 15:45:03,1000,25,0,0
2024-09-20 15:45:14,1000,25,0,0
2024-09-20 15:45:24,1000,25,0,0
2024-09-20 15:45:34,1000,25,0,0
2024-09-20 15:45:44,1000,25,0,0
2024-09-20 15:45:55,1000,25,0,0
2024-09-20 15:46:05,1000,25,0,0
2024-09-20 15:46:15,1000,25,0,0
2024-09-20 15:46:25,1000,25,0,0
2024-09-20 15:46:36,1000,25,0,0
2024-09-20 15:46:46,1000,25,0,0
2024-09-20 15:46:56,1000,25,0,0
2024-09-20 15:47:06,1000,25,0,0
2024-09-20 15:47:17,1000,25,0,0
2024-09-20 15:47:27,1000,25,0,0
2024-09-20 15:47:37,1000,25,0,0
2024-09-20 15:47:47,1000,25,0,0
2024-09-20 15:47:57,1000,25,0,0
2024-09-20 15:48:08,1000,25,0,0
2024-09-20 15:48:18,1000,25,0,0
2024-09-20 15:48:28,1000,25,0,0
2024-09-20 15:48:38,1000,25,0,0
2024-09-20 15:48:49,1000,25,0,0
2024-09-20 15:48:59,1000,25,0,0
2024-09-20 15:49:09,1000,25,0,0
2024-09-20 15:49:19,1000,25,0,0
2024-09-20 15:49:30,1000,25,0,0
2024-09-20 15:49:40,1000,25,0,0
2024-09-20 15:49:50,1000,25,0,0
2024-09-20 15:50:00,1000,25,0,0
2024-09-20 15:50:10,1000,25,0,0
2024-09-20 15:50:21,1000,25,0,0
2024-09-20 15:50:31,1000,25,0,0
2024-09-20 15:50:41,1000,25,0,0
2024-09-20 15:50:51,1000,25,0,0
2024-09-20 15:51:02,1000,25,0,0
2024-09-20 15:51:12,1000,25,0,0
2024-09-20 15:51:22,1000,25,0,0
2024-09-20 15:51:32,1000,25,0,0
2024-09-20 15:51:43,1000,25,0,0
2024-09-20 15:51:53,1000,25,0,0
2024-09-20 15:52:03,1000,25,0,0
2024-09-20 15:52:13,1000,25,0,0
2024-09-20 15:52:23,1000,25,0,0
2024-09-20 15:52:34,1000,25,0,0
2024-09-20 15:52:44,1000,25,0,0
2024-09-20 15:52:54,1000,25,0,0
2024-09-20 15:53:04,1000,25,0,0
2024-09-20 15:53:15,1000,25,0,0
2024-09-20 15:53:25,1000,25,0,0
2024-09-20 15:53:35,1000,25,0,0
2024-09-20 15:53:45,1000,25,0,0
2024-09-20 15:53:56,300,25,0,0
2024-09-20 15:54:06,300,25,0,0
2024-09-20 15:54:16,300,25,0,0
2024-09-20 15:54:26,300,25,0,0
2024-09-20 15:54:36,300,25,0,0
2024-09-20 15:54:47,300,25,0,0
2024-09-20 15:54:57,300,25,0,0
2024-09-20 15:55:07,300,25,0,0
2024-09-20 15:55:17,300,25,0,1
2024-09-20 15:55:28,300,25,0,1
2024-09-20 15:55:38,300,25,0,1
2024-09-20 15:55:48,300,25,0,1
2024-09-20 15:55:58,300,25,0,1
2024-09-20 15:56:09,300,25,0,1
2024-09-20 15:56:19,300,25,0,1
2024-09-20 15:56:29,300,25,0,1
2024-09-20 15:56:39,300,25,0,1
2024-09-20 15:56:49,300,25,0,1
2024-09-20 15:57:00,300,25,0,1
2024-09-20 15:57:10,300,25,0,1
2024-09-20 15:57:20,300,25,0,1
2024-09-20 15:57:30,300,25,0,1
2024-09-20 15:57:41,300,25,0,1
2024-09-20 15:57:51,300,25,0,1
2024-09-20 15:58:01,300,25,0,1
2024-09-20 15:58:11,300,25,0,1
2024-09-20 15:58:21,300,25,0,1
2024-09-20 15:58:32,300,25,0,1
2024-09-20 15:58:42,300,25,0,1
2024-09-20 15:58:52,300,25,0,1
2024-09-20 15:59:02,300,25,0,1
2024-09-20 15:59:13,300,25,0,1
2024-09-20 15:59:23,300,25,0,1
2024-09-20 15:59:33,300,25,0,1
2024-09-20 15:59:43,300,25,0,1
2024-09-20 15:59:54,300,25,0,1
2024-09-20 16:00:04,300,25,0,1
2024-09-20 16:00:14,300,25,0,1
2024-09-20 16:00:24,300,25,0,1
2024-09-20 16:00:34,300,25,0,1
2024-09-20 16:00:45,300,25,0,1
2024-09-20 16:00:55,300,25,0,1
2024-09-20 16:01:05,300,25,0,1
2024-09-20 16:01:15,300,25,0,1
2024-09-20 16:01:26,300,25,0,1
2024-09-20 16:01:36,300,25,0,1
2024-09-20 16:01:46,300,25,0,1
2024-09-20 16:01:56,300,25,0,1
2024-09-20 16:02:07,300,25,0,1
2024-09-20 16:02:17,300,25,0,1
2024-09-20 16:02:27,300,25,0,1
2024-09-20 16:02:37,300,25,0,1
2024-09-20 16:02:47,300,25,0,1
2024-09-20 16:02:58,300,25,0,1
2024-09-20 16:03:08,300,25,0,1
2024-09-20 16:03:18,300,25,0,1
2024-09-20 16:03:28,300,25,0,1
2024-09-20 16:03:39,300,25,0,1
2024-09-20 16:03:49,300,25,0,1
2024-09-20 16:03:59,300,25,0,1
2024-09-20 16:04:09,300,25,0,1
2024-09-20 16:04:20,300,25,0,1
2024-09-20 16:04:30,300,25,0,1
2024-09-20 16:04:40,300,25,0,1
2024-09-20 16:04:50,300,25,0,1
2024-09-20 16:05:00,300,25,0,1
2024-09-20 16:05:11,300,25,0,1
2024-09-20 16:05:21,300,25,0,1
2024-09-20 16:05:31,300,25,0,1
2024-09-20 16:05:41,300,25,0,1
2024-09-20 16:05:52,300,25,0,1
2024-09-20 16:06:02,300,25,0,1
2024-09-20 16:06:12,300,25,0,1
2024-09-20 16:06:22,300,25,0,1
2024-09-20 16:06:32,300,25,0,1
2024-09-20 16:06:43,300,25,0,1
2024-09-20 16:06:53,300,25,0,1
2024-09-20 16:07:03,300,25,0,1
2024-09-20 16:07:13,300,25,0,1
2024-09-20 16:07:24,300,25,0,1
2024-09-20 16:07:34,300,25,0,1
2024-09-20 16:07:44,300,25,0,1
2024-09-20 16:07:54,300,25,0,1
2024-09-20 16:08:05,300,25,0,1
2024-09-20 16:08:15,300,25,0,1
2024-09-20 16:08:25,300,25,0,1
2024-09-20 16:08:35,300,25,0,1
2024-09-20 16:08:45,300,25,0,1
2024-09-20 16:08:56,1000,25,0,0
2024-09-20 16:09:06,1000,25,0,0
2024-09-20 16:09:16,1000,25,0,0
2024-09-20 16:09:26,1000,25,0,0
2024-09-20 16:09:37,1000,25,0,0
2024-09-20 16:09:47,1000,25,0,0
2024-09-20 16:09:57,1000,25,0,0
2024-09-20 16:10:07,1000,25,0,0
2024-09-20 16:10:18,1000,25,0,0
2024-09-20 16:10:28,1000,25,0,0
2024-09-20 16:10:38,1000,25,0,0
2024-09-20 16:10:48,1000,25,0,0
2024-09-20 16:10:59,1000,25,0,0
2024-09-20 16:11:09,1000,25,0,0
2024-09-20 16:11:19,1000,25,0,0
2024-09-20 16:11:29,1000,25,0,0
2024-09-20 16:11:40,1000,25,0,0
2024-09-20 16:11:50,1000,25,0,0
2024-09-20 16:12:00,1000,25,0,0
2024-09-20 16:12:10,1000,25,0,0
2024-09-20 16:12:20,1000,25,0,0
2024-09-20 16:12:31,1000,25,0,0
2024-09-20 16:12:41,1000,25,0,0
2024-09-20 16:12:51,1000,25,0,0
2024-09-20 16:13:01,1000,25,0,0
2024-09-20 16:13:12,1000,25,0,0
2024-09-20 16:13:22,1000,25,0,0
2024-09-20 16:13:32,1000,25,0,0
2024-09-20 16:13:42,1000,25,0,0
2024-09-20 16:13:53,1000,25,0,0
2024-09-20 16:14:03,1000,25,0,0
2024-09-20 16:14:13,1000,25,0,0
2024-09-20 16:14:23,1000,25,0,0
2024-09-20 16:14:34,1000,25,0,0
2024-09-20 16:14:44,1000,25,0,0
2024-09-20 16:14:54,1000,25,0,0
2024-09-20 16:15:04,1000,25,0,0
2024-09-20 16:15:15,1000,25,0,0
2024-09-20 16:15:25,1000,25,0,0
2024-09-20 16:15:35,1000,25,0,0
2024-09-20 16:15:45,1000,25,0,0
2024-09-20 16:15:55,1000,25,0,0
2024-09-20 16:16:06,1000,25,0,0
2024-09-20 16:16:16,1000,25,0,0
2024-09-20 16:16:26,1000,25,0,0
2024-09-20 16:16:36,1000,25,0,0
2024-09-20 16:16:47,1000,25,0,0
2024-09-20 16:16:57,1000,25,0,0
2024-09-20 16:17:07,1000,25,0,0
2024-09-20 16:17:17,1000,25,0,0
2024-09-20 16:17:28,1000,25,0,0
2024-09-20 16:17:38,1000,25,0,0
2024-09-20 16:17:48,1000,25,0,0
2024-09-20 16:17:58,1000,25,0,0
2024-09-20 16:18:09,1000,25,0,0
2024-09-20 16:18:19,1000,25,0,0
2024-09-20 16:18:29,1000,25,0,0
2024-09-20 16:18:39,1000,25,0,0
2024-09-20 16:18:50,0,25,90,0
2024-09-20 16:19:00,0,25,90,0
2024-09-20 16:19:10,0,25,90,0
2024-09-20 16:19:20,0,25,90,0
2024-09-20 16:19:30,0,25,90,0
2024-09-20 16:19:41,0,25,90,0
2024-09-20 16:19:51,0,25,90,0
2024-09-20 16:20:01,0,25,90,0
2024-09-20 16:20:11,0,25,90,0
2024-09-20 16:20:22,0,25,90,0
2024-09-20 16:20:32,0,25,90,0
2024-09-20 16:20:42,0,25,90,0
2024-09-20 16:20:52,0,25,90,0
2024-09-20 16:21:03,0,25,90,0
2024-09-20 16:21:13,0,25,90,0
2024-09-20 16:21:23,0,25,90,0
2024-09-20 16:21:33,0,25,90,0
2024-09-20 16:21:43,0,25,90,0
2024-09-20 16:21:54,0,25,90,0
2024-09-20 16:22:04,0,25,90,0
2024-09-20 16:22:14,0,25,90,0
2024-09-20 16:22:24,0,25,90,0
2024-09-20 16:22:35,0,25,90,0
2024-09-20 16:22:45,0,25,90,0
2024-09-20 16:22:55,0,25,90,0
2024-09-20 16:23:05,0,25,90,0
2024-09-20 16:23:16,0,25,90,0
2024-09-20 16:23:26,0,25,90,0
2024-09-20 16:23:36,0,25,90,0
2024-09-20 16:23:46,0,25,90,0
2024-09-20 16:23:56,0,25,90,0
2024-09-20 16:24:07,0,25,90,0
2024-09-20 16:24:17,0,25,90,0
2024-09-20 16:24:27,0,25,90,0
2024-09-20 16:24:37,0,25,90,0
2024-09-20 16:24:48,0,25,90,0
2024-09-20 16:24:58,0,25,90,0
2024-09-20 16:25:08,0,25,90,0
2024-09-20 16:25:18,0,25,90,0
2024-09-20 16:25:28,0,25,90,0
2024-09-20 16:25:39,0,25,90,0
2024-09-20 16:25:49,0,25,90,0
2024-09-20 16:25:59,0,25,90,0
2024-09-20 16:26:09,0,25,90,0
2024-09-20 16:26:20,0,25,90,0
2024-09-20 16:26:30,0,25,90,0
2024-09-20 16:26:40,0,25,90,0
2024-09-20 16:26:50,0,25,90,0
2024-09-20 16:27:01,0,25,90,0
2024-09-20 16:27:11,0,25,90,0
2024-09-20 16:27:21,0,25,90,0
2024-09-20 16:27:31,0,25,90,0
2024-09-20 16:27:41,0,25,90,0
2024-09-20 16:27:52,0,25,90,0
2024-09-20 16:28:02,0,25,90,0
2024-09-20 16:28:12,0,25,90,0
2024-09-20 16:28:22,0,25,90,0
2024-09-20 16:28:33,0,25,90,0
2024-09-20 16:28:43,0,25,90,0
2024-09-20 16:28:53,0,25,90,0
2024-09-20 16:29:03,0,25,90,0
2024-09-20 16:29:14,0,25,90,0
2024-09-20 16:29:24,0,25,90,0
2024-09-20 16:29:34,0,25,90,0
2024-09-20 16:29:44,0,25,90,0
2024-09-20 16:29:54,0,25,90,0
2024-09-20 16:30:05,0,25,90,0
2024-09-20 16:30:15,0,25,90,0
2024-09-20 16:30:25,0,25,90,2
2024-09-20 16:30:35,0,25,90,2
2024-09-20 16:30:46,0,25,90,2
2024-09-20 16:30:56,0,25,90,2
2024-09-20 16:31:06,0,25,90,2
2024-09-20 16:31:16,0,25,90,2
2024-09-20 16:31:26,0,25,90,2
2024-09-20 16:31:37,0,25,90,2
2024-09-20 16:31:47,0,25,90,2
2024-09-20 16:31:57,0,25,90,2
2024-09-20 16:32:07,0,25,90,2
2024-09-20 16:32:18,0,25,90,2
2024-09-20 16:32:28,0,25,90,2
2024-09-20 16:32:38,0,25,90,2
2024-09-20 16:32:48,0,25,90,2
2024-09-20 16:32:59,0,25,90,2
2024-09-20 16:33:09,0,25,90,2
2024-09-20 16:33:19,0,25,90,2
2024-09-20 16:33:29,0,25,90,2
2024-09-20 16:33:39,0,25,90,2
2024-09-20 16:33:50,0,25,90,2
2024-09-20 16:34:00,0,25,90,2
2024-09-20 16:34:10,0,25,90,2
2024-09-20 16:34:20,0,25,90,2
2024-09-20 16:34:31,0,25,90,2
2024-09-20 16:34:41,0,25,90,2
2024-09-20 16:34:51,0,25,90,2
2024-09-20 16:35:01,0,25,90,2
2024-09-20 16:35:12,0,25,90,2
2024-09-20 16:35:22,0,25,90,2
2024-09-20 16:35:32,0,25,90,2
2024-09-20 16:35:42,0,25,90,2
2024-09-20 16:35:52,0,25,90,2
2024-09-20 16:36:03,0,25,90,2
2024-09-20 16:36:13,0,25,90,2
2024-09-20 16:36:23,0,25,90,2
2024-09-20 16:36:33,0,25,90,2
2024-09-20 16:36:44,0,25,90,2
2024-09-20 16:36:54,0,25,90,2
2024-09-20 16:37:04,0,25,90,2
2024-09-20 16:37:14,0,25,90,2
2024-09-20 16:37:24,0,25,90,2
2024-09-20 16:37:35,0,25,90,2
2024-09-20 16:37:45,0,25,90,2
2024-09-20 16:37:55,0,25,90,2
2024-09-20 16:38:05,0,25,90,2
2024-09-20 16:38:16,0,25,90,2
2024-09-20 16:38:26,0,25,90,2
2024-09-20 16:38:36,0,25,90,2
2024-09-20 16:38:46,0,25,90,2
2024-09-20 16:38:57,0,25,90,2
2024-09-20 16:39:07,0,25,90,2
2024-09-20 16:39:17,0,25,90,2
2024-09-20 16:39:27,0,25,90,2
2024-09-20 16:39:37,0,25,90,2
2024-09-20 16:39:48,0,25,90,2
2024-09-20 16:39:58,0,25,90,2
2024-09-20 16:40:08,0,25,90,2
2024-09-20 16:40:18,0,25,90,2
2024-09-20 16:40:29,0,25,90,2
2024-09-20 16:40:39,0,25,90,2
2024-09-20 16:40:49,0,25,90,2
2024-09-20 16:40:59,0,25,90,2
2024-09-20 16:41:10,0,25,90,2
2024-09-20 16:41:20,0,25,90,2
2024-09-20 16:41:30,0,25,90,2
2024-09-20 16:41:40,0,25,90,2
2024-09-20 16:41:50,0,25,90,2
2024-09-20 16:42:01,0,25,90,2
2024-09-20 16:42:11,0,25,90,2
2024-09-20 16:42:21,0,25,90,2
2024-09-20 16:42:31,0,25,90,2
2024-09-20 16:42:42,0,25,90,2
2024-09-20 16:42:52,0,25,90,2
2024-09-20 16:43:02,0,25,90,2
2024-09-20 16:43:12,0,25,90,2
2024-09-20 16:43:23,0,25,90,2
2024-09-20 16:43:33,0,25,90,2
2024-09-20 16:43:43,0,25,90,2
2024-09-20 16:43:53,0,25,90,0
2024-09-20 16:44:03,0,25,90,0
2024-09-20 16:44:14,0,25,90,0
2024-09-20 16:44:24,0,25,90,0
2024-09-20 16:44:34,0,25,90,0
2024-09-20 16:44:44,0,25,90,0
2024-09-20 16:44:55,0,25,90,0
2024-09-20 16:45:05,0,25,90,0
2024-09-20 16:45:15,0,25,90,0
2024-09-20 16:45:25,0,25,90,0
2024-09-20 16:45:35,0,25,90,0
2024-09-20 16:45:46,0,25,90,0
2024-09-20 16:45:56,0,25,90,0
2024-09-20 16:46:06,0,25,90,0
2024-09-20 16:46:16,0,25,90,0
2024-09-20 16:46:27,0,25,90,0
2024-09-20 16:46:37,0,25,90,0
2024-09-20 16:46:47,0,25,90,0
2024-09-20 16:46:57,0,25,90,0
2024-09-20 16:47:08,0,25,90,0
2024-09-20 16:47:18,0,25,90,0
2024-09-20 16:47:28,0,25,90,0
2024-09-20 16:47:38,0,25,90,0
2024-09-20 16:47:48,0,25,90,0
2024-09-20 16:47:59,0,25,90,0
2024-09-20 16:48:09,0,25,90,0
2024-09-20 16:48:19,0,25,90,0
2024-09-20 16:48:29,0,25,90,0
2024-09-20 16:48:40,0,25,90,0
2024-09-20 16:48:50,0,25,90,0
2024-09-20 16:49:00,0,25,90,0
2024-09-20 16:49:10,0,25,90,0
2024-09-20 16:49:21,0,25,90,0
2024-09-20 16:49:31,0,25,90,0
2024-09-20 16:49:41,0,25,90,0
2024-09-20 16:49:51,0,25,90,0
2024-09-20 16:50:01,0,25,90,0
2024-09-20 16:50:12,0,25,90,0
2024-09-20 16:50:22,0,25,90,0
2024-09-20 16:50:32,0,25,90,0
2024-09-20 16:50:42,0,25,90,0
2024-09-20 16:50:53,0,25,90,0
2024-09-20 16:51:03,0,25,90,0
2024-09-20 16:51:13,0,25,90,0
2024-09-20 16:51:23,0,25,90,0
2024-09-20 16:51:33,0,25,90,0
2024-09-20 16:51:44,0,25,90,0
2024-09-20 16:51:54,0,25,90,0
2024-09-20 16:52:04,0,25,90,0
2024-09-20 16:52:14,0,25,90,0
2024-09-20 16:52:25,0,25,90,0
2024-09-20 16:52:35,0,25,90,0
2024-09-20 16:52:45,0,25,90,0
2024-09-20 16:52:55,0,25,90,0
2024-09-20 16:53:06,0,25,90,0
2024-09-20 16:53:16,0,25,90,0
2024-09-20 16:53:26,0,25,90,0
2024-09-20 16:53:36,0,25,90,0
2024-09-20 16:53:46,0,25,90,0
2024-09-20 16:53:57,1000,25,0,0
2024-09-20 16:54:07,1000,25,0,0
2024-09-20 16:54:17,1000,25,0,0
2024-09-20 16:54:27,1000,25,0,0
2024-09-20 16:54:38,1000,25,0,0
2024-09-20 16:54:48,1000,25,0,0
2024-09-20 16:54:58,1000,25,0,0
2024-09-20 16:55:08,1000,25,0,0
2024-09-20 16:55:19,1000,25,0,0
2024-09-20 16:55:29,1000,25,0,0
2024-09-20 16:55:39,1000,25,0,0
2024-09-20 16:55:49,1000,25,0,0
2024-09-20 16:56:00,1000,25,0,0
2024-09-20 16:56:10,1000,25,0,0
2024-09-20 16:56:20,1000,25,0,0
2024-09-20 16:56:30,1000,25,0,0
2024-09-20 16:56:41,1000,25,0,0
2024-09-20 16:56:51,1000,25,0,0
2024-09-20 16:57:01,1000,25,0,0
2024-09-20 16:57:11,1000,25,0,0
2024-09-20 16:57:21,1000,25,0,0
2024-09-20 16:57:32,1000,25,0,0
2024-09-20 16:57:42,1000,25,0,0
2024-09-20 16:57:52,1000,25,0,0
2024-09-20 16:58:02,1000,25,0,0
2024-09-20 16:58:13,1000,25,0,0
2024-09-20 16:58:23,1000,25,0,0
2024-09-20 16:58:33,1000,25,0,0
2024-09-20 16:58:43,1000,25,0,0
2024-09-20 16:58:54,1000,25,0,0
2024-09-20 16:59:04,1000,25,0,0
2024-09-20 16:59:14,1000,25,0,0
2024-09-20 16:59:24,1000,25,0,0
2024-09-20 16:59:35,1000,25,0,0
2024-09-20 16:59:45,1000,25,0,0
2024-09-20 16:59:55,1000,25,0,0
2024-09-20 17:00:05,1000,25,0,0
2024-09-20 17:00:16,1000,25,0,0
2024-09-20 17:00:26,1000,25,0,0
2024-09-20 17:00:36,1000,25,0,0
2024-09-20 17:00:46,1000,25,0,0
2024-09-20 17:00:56,1000,25,0,0
2024-09-20 17:01:07,1000,25,0,0
2024-09-20 17:01:17,1000,25,0,0
2024-09-20 17:01:27,1000,25,0,0
2024-09-20 17:01:37,1000,25,0,0
2024-09-20 17:01:48,1000,25,0,0
2024-09-20 17:01:58,1000,25,0,0
2024-09-20 17:02:08,1000,25,0,0
2024-09-20 17:02:18,1000,25,0,0
2024-09-20 17:02:29,1000,25,0,0
2024-09-20 17:02:39,1000,25,0,0
2024-09-20 17:02:49,1000,25,0,0
2024-09-20 17:02:59,1000,25,0,0
2024-09-20 17:03:10,1000,25,0,0
2024-09-20 17:03:20,1000,25,0,0
2024-09-20 17:03:30,1000,25,0,0
2024-09-20 17:03:40,1000,25,0,0
2024-09-20 17:03:51,1000,25,0,0
2024-09-20 17:04:01,1000,25,0,0
2024-09-20 17:04:11,1000,25,0,0
2024-09-20 17:04:21,1000,25,0,0
2024-09-20 17:04:32,1000,25,0,0
2024-09-20 17:04:42,1000,25,0,0
2024-09-20 17:04:52,1000,25,0,0
2024-09-20 17:05:02,1000,25,0,0
2024-09-20 17:05:12,1000,25,0,0
2024-09-20 17:05:23,1000,25,0,3
2024-09-20 17:05:33,1000,25,0,3
2024-09-20 17:05:43,1000,25,0,3
2024-09-20 17:05:53,1000,25,0,3
2024-09-20 17:06:04,1000,25,0,3
2024-09-20 17:06:14,1000,25,0,3
2024-09-20 17:06:24,1000,25,0,3
2024-09-20 17:06:34,1000,25,0,3
2024-09-20 17:06:45,1000,25,0,3
2024-09-20 17:06:55,1000,25,0,3
2024-09-20 17:07:05,1000,25,0,3
2024-09-20 17:07:15,1000,25,0,3
2024-09-20 17:07:26,1000,25,0,3
2024-09-20 17:07:36,1000,25,0,3
2024-09-20 17:07:46,1000,25,0,3
2024-09-20 17:07:56,1000,25,0,3
2024-09-20 17:08:07,1000,25,0,3
